,time,position,x,velocity,v_m_t,v_m_p
314,0.31452420701168615,3.023776809665298,0.6666666666666666,7.40120842511538,6.525652392514801,6.554840929557281
315,0.3155258764607679,3.0313868396526145,0.6666666666666666,7.6100299873167465,6.5155797247833,6.542011212015895
316,0.3165275459098497,3.0392088589269584,0.6666666666666666,7.82201927434345,6.505488891875438,6.528765627978
317,0.3175292153589315,3.0472459783067443,0.6666666666666666,8.037119379786128,6.495379861031908,6.515093776483932
318,0.31853088480801334,3.055501247052547,0.6666666666666666,8.255268745802402,6.4852525994343235,6.50098508432475
319,0.31953255425709515,3.063977648171347,0.6666666666666666,8.47640111880077,6.47510707420511,6.486428805461541
320,0.32053422370617696,3.0726780936829536,0.6666666666666666,8.700445511606425,6.464943252407404,6.471414020568275
321,0.32153589315525877,3.081605419855315,0.6666666666666666,8.92732617236125,6.4547611010449435,6.455929636710744
322,0.3225375626043405,3.0907623824157393,0.6666666666666666,9.156962560424198,6.444560587061959,6.439964387174731
323,0.32353923205342233,3.1001516517452474,0.6666666666666666,9.38926932950812,6.434341677343069,6.4235068314575114
324,0.32454090150250414,3.1097758080635463,0.6666666666666666,9.624156318298827,6.424104338713168,6.40654535543746
325,0.32554257095158595,3.1137351333355157,0.6333333333333333,3.7742818415167356,6.413848537937328,6.399540276833889
326,0.32654424040066776,3.117640713150064,0.6333333333333333,3.905579814548421,6.403574241720681,6.392614689257577
327,0.3275459098497496,3.1216808024664404,0.6333333333333333,4.0400893163763385,6.393281416708314,6.385434243324198
328,0.3285475792988314,3.125858634788411,0.6333333333333333,4.177832321970776,6.382970029485163,6.377991471636671
329,0.3295492487479132,3.1301774632662,0.6333333333333333,4.318828477788639,6.372640046575904,6.370278751088441
330,0.33055091819699495,3.1346405582663834,0.6333333333333333,4.463095000183603,6.362291434444839,6.362288301087448
331,0.33155258764607676,3.139251204840536,0.6333333333333333,4.610646574152444,6.351924159495795,6.35401218177597
332,0.33255425709515857,3.144012700093157,0.6333333333333333,4.761495252620929,6.341538188072009,6.345442292247315
333,0.3335559265442404,3.1489283504496166,0.6333333333333333,4.915650356460022,6.331133486456024,6.336570368760498
334,0.3345575959933222,3.1540014688250526,0.6333333333333333,5.073118375436003,6.320710020869574,6.327387982954436
335,0.335559265442404,3.159235371695365,0.6333333333333333,5.233902870312113,6.310267757473476,6.3178865400633475
336,0.3365609348914858,3.164633376071669,0.6333333333333333,5.398004376304222,6.299806662367523,6.308057277135505
337,0.3375626043405676,3.1701987963797853,0.6333333333333333,5.565420308116131,6.2893267015903715,6.297891261257722
338,0.3385642737896494,3.1759349412465623,0.6333333333333333,5.736144866777204,6.278827841119433,6.287379387788425
339,0.3395659432387312,3.1818451101950624,0.6333333333333333,5.910168948499939,6.268310046870758,6.276512378602478
340,0.340567612687813,3.1879325902508597,0.6333333333333333,6.087480055797068,6.257773284698934,6.2652807803514
341,0.3415692821368948,3.1942006524619417,0.6333333333333333,6.268062211082004,6.247217520396967,6.2536749627430765
342,0.3425709515859766,3.200652548334934,0.6333333333333333,6.451895872992663,6.236642719696178,6.241685116845474
343,0.3435726210350584,3.207291506190604,0.6333333333333333,6.638957855670036,6.226048848266082,6.229301253419456
344,0.34457429048414023,3.214120727441837,0.6333333333333333,6.829221251232642,6.215435871714286,6.216513201286274
345,0.34557595993322204,3.2211433827975258,0.6333333333333333,7.0226553556889115,6.204803755586372,6.203310605735878
346,0.3465776293823038,3.2283626083960426,0.6333333333333333,7.219225598517065,6.194152465365786,6.189682926982767
347,0.3475792988313856,3.2357815018722094,0.6333333333333333,7.418893476166533,6.183481966473726,6.175619438676728
348,0.3485809682804674,3.2434031183619156,0.6333333333333333,7.621616489706273,6.172792224269032,6.161109226476423
349,0.34958263772954923,3.2512304664487868,0.6333333333333333,7.827348086871133,6.16208320404807,6.146141186694443
350,0.35058430717863104,3.2592665040575177,0.6333333333333333,8.036037608730728,6.151354871044623,6.130704025023157
351,0.35158597662771285,3.2675141342987457,0.6333333333333333,8.24763024122821,6.1406071904297725,6.114786255351351
352,0.35258764607679466,3.2759762012705567,0.6333333333333333,8.462066971810955,6.129840127311794,6.098376198682423
353,0.3535893155258764,3.2846554858219443,0.6333333333333333,8.679284551387667,6.119053646736035,6.081461982165582
354,0.3545909849749582,3.293554701283781,0.6333333333333333,8.899215461836807,6.108247713684806,6.064031538252374
355,0.35559265442404003,3.302339135131127,0.6,3.5007273954534845,6.097422293077267,6.046738459178885
356,0.35659432387312184,3.3059604042652095,0.6,3.62126913408245,6.086577349769315,6.039584216980888
357,0.35759599332220365,3.309705196072523,0.6,3.7447918073130193,6.075712848553462,6.032170300552279
358,0.35859766277128546,3.313576517001544,0.6,3.871320929021538,6.0648287541587305,6.0244891285322755
359,0.3595993322203673,3.3175773971747917,0.6,4.000880173247623,6.053925031250534,6.016532958528657
360,0.3606010016694491,3.3217108884596342,0.6,4.133491284842528,6.043001644430564,6.008293885085197
361,0.36160267111853084,3.3259800624495424,0.6,4.269173989908115,6.032058558236672,5.9997638376354345
362,0.36260434056761265,3.3303880083557216,0.6,4.4079459061794335,6.02109573714276,5.9909345784430545
363,0.36360601001669446,3.3349378308092126,0.6,4.54982245349056,6.010113145558657,5.981797700529346
364,0.36460767946577627,3.3396326475737075,0.6,4.694816764495124,5.999110747830013,5.972344625588429
365,0.3656093489148581,3.3444755871694944,0.6,4.842939595786966,5.988088508238175,5.962566601891132
366,0.3666110183639399,3.349469786409088,0.6,4.994199239593655,5.977046391000078,5.952454702178722
367,0.3676126878130217,3.3546183878453033,0.6,5.1486014362152055,5.965984360268122,5.941999821547858
368,0.3686143572621035,3.3599245371326774,0.6,5.306149287374051,5.95490238013006,5.931192675328562
369,0.36961602671118526,3.3653913803033397,0.6,5.466843170662594,5.943800414608881,5.92002379695718
370,0.3706176961602671,3.3710220609586066,0.6,5.630680655266618,5.932678427662694,5.908483535846778
371,0.3716193656093489,3.376819717377752,0.6,5.797656419145314,5.9215363831846055,5.896562055257695
372,0.3726210350584307,3.382787479545622,0.6,5.967762167869983,5.91037424500261,5.884249330171391
373,0.3736227045075125,3.3889284661009196,0.6,6.140986555297934,5.899191976879469,5.871535145171174
374,0.3746243739565943,3.3952457812072065,0.6,6.317315106286525,5.88798954251259,5.858409092333786
375,0.3756260434056761,3.4017425113488464,0.6,6.496730141640095,5.8767669055339145,5.84486056913633
376,0.37662771285475793,3.4084217220543365,0.6,6.679210705490046,5.865524029509798,5.830878776383483
377,0.3776293823038397,3.4152864545496415,0.6,6.864732495305059,5.854260877940889,5.816452716160526
378,0.3786310517529215,3.422339722344387,0.6,7.053267794745466,5.842977414262014,5.801571189818139
379,0.3796327212020033,3.4295845077539284,0.6,7.244785409541432,5.831673601842057,5.786222795995657
380,0.3806343906510851,3.4370237583605547,0.6,7.439250606626313,5.820349403983841,5.770395928689922
381,0.38163606010016693,3.444660383417263,0.6,7.636625056708368,5.80900478392401,5.754078775377579
382,0.38263772954924874,3.452497250197753,0.6,7.836866780489782,5.797639704832904,5.73725931519931
383,0.38363939899833055,3.4605371802964933,0.6,8.039930098740378,5.786254129814451,5.7199253172151305
384,0.3846410684474123,3.4687829458829142,0.6,8.245765586420761,5.774848021906036,5.702064338740625
385,0.3856427378964941,3.477237265913975,0.6,8.454320031060947,5.763421344078384,5.683663723774671
386,0.3866444073455759,3.484175537958511,0.5666666666666667,3.364770079754109,5.751974059235441,5.668495965080269
387,0.38764607679465773,3.4876540622002175,0.5666666666666667,3.47852424170636,5.740506130214259,5.66086882138411
388,0.38864774624373954,3.4912491373189427,0.5666666666666667,3.595075118725255,5.729017519784864,5.652970121357811
389,0.38964941569282135,3.4949635862479855,0.5666666666666667,3.714448929042824,5.7175081906501415,5.644792025896447
390,0.39065108514190316,3.498800256608032,0.5666666666666667,3.8366703600465346,5.70597810544572,5.636326528392633
391,0.391652754590985,3.5027620190975917,0.5666666666666667,3.961762489559595,5.694427226739838,5.627565452478045
392,0.39265442404006673,3.506851765804276,0.5666666666666667,4.089746706684716,5.682855517033232,5.618500449743712
393,0.39365609348914854,3.511072408436614,0.5666666666666667,4.220642632337235,5.671262938759013,5.609122997439011
394,0.39465776293823035,3.5154268764761882,0.5666666666666667,4.354468039574622,5.659649454282542,5.599424396149462
395,0.39565943238731216,3.519918115250048,0.5666666666666667,4.491238773859596,5.6480150259013095,5.58939576745353
396,0.39666110183639397,3.524549083923416,0.5666666666666667,4.630968673368319,5.636359615844812,5.5790280515589235
397,0.3976627712854758,3.5293227534129015,0.5666666666666667,4.7736694894853215,5.6246831862744315,5.568312004918989
398,0.3986644407345576,3.5342421042205197,0.5666666666666667,4.9193508076181836,5.612985699283311,5.557238197830136
399,0.3996661101836394,3.539310124188993,0.5666666666666667,5.068019968473392,5.601267116896234,5.545797012011338
400,0.40066777963272115,3.5445298061789217,0.5666666666666667,5.219681989928615,5.5895274010694935,5.533978638167186
401,0.40166944908180297,3.5499041456685845,0.5666666666666667,5.374339489662594,5.577766513690777,5.5217730735361386
402,0.4026711185308848,3.555436138277263,0.5666666666666667,5.531992608678538,5.565984416579042,5.509170119425965
403,0.4036727879799666,3.5611287772131495,0.5666666666666667,5.692638935886674,5.554181071484385,5.496159378738762
404,0.4046744574290484,3.5669850506470455,0.5666666666666667,5.856273433896275,5.542356440087929,5.482730253488199
405,0.4056761268781302,3.5730079390132254,0.5666666666666667,6.022888366179702,5.530510484001684,5.468871942312137
406,0.406677796327212,3.579200412238996,0.5666666666666667,6.192473225770767,5.518643164768438,5.454573437984059
407,0.4076794657762938,3.58556542690466,0.5666666666666667,6.3650146656635265,5.5067544438616185,5.439823524927296
408,0.4086811352253756,3.5921059233357377,0.5666666666666667,6.540496431078235,5.494844282685181,5.424610776736448
409,0.4096828046744574,3.598824822629502,0.5666666666666667,6.7188992937639025,5.482912642573468,5.40892355371083
410,0.4106844741235392,3.605725023618008,0.5666666666666667,6.900200988506189,5.470959484791098,5.3927500004054245
411,0.411686143572621,3.6128093997700295,0.5666666666666667,7.084376152021399,5.45898477053283,5.376078043205205
412,0.4126878130217028,3.620080796034428,0.5666666666666667,7.271396264398433,5.4469884609234445,5.358895387929384
413,0.41368948247078463,3.627542025627699,0.5666666666666667,7.461229593271224,5.434970517017612,5.34118951747267
414,0.41469115191986644,3.6351958667685964,0.5666666666666667,7.653841140897288,5.422930899799769,5.322947689491225
415,0.41569282136894825,3.6430450593629033,0.5666666666666667,7.849192594306942,5.41086957018399,5.3041569341417425
