,time,position,zeta,velocity
91,0.002006688963210702,0.634060681741172,0.9666666666666667,-1.1489863623401764
92,0.002006688963210702,0.588702617225043,1.0,-1.1489863623401764
93,0.0030100334448160534,0.0008388982495334625,0.0,0.0291387899819213
94,0.0030100334448160534,0.0008388982495334625,0.03333333333333333,0.0291387899819213
95,0.0030100334448160534,0.003077688697513778,0.06666666666666667,0.014677361225552774
96,0.0030100334448160534,0.006857369105847455,0.1,0.014550885346926307
97,0.0030100334448160534,0.012149143092900392,0.13333333333333333,0.014550678851470156
98,0.0030100334448160534,0.018952852770319727,0.16666666666666666,0.014550678851463217
99,0.0030100334448160534,0.027268497931610056,0.2,0.014550678851463217
100,0.0030100334448160534,0.037096078576771344,0.23333333333333334,0.014550678851463217
101,0.0030100334448160534,0.0484355947058036,0.26666666666666666,0.014550678851463217
102,0.0030100334448160534,0.06128704631870682,0.3,0.014550678851463217
103,0.0030100334448160534,0.07565043341548103,0.3333333333333333,0.014550678851463217
104,0.0030100334448160534,0.09152575599612617,0.36666666666666664,0.014550678851463217
105,0.0030100334448160534,0.10891301406064234,0.4,0.014550678851463217
106,0.0030100334448160534,0.12781220760902942,0.43333333333333335,0.014550678851449339
107,0.0030100334448160534,0.14822333664128748,0.4666666666666667,0.014550678851449339
108,0.0030100334448160534,0.1701464011574165,0.5,0.014550678851449339
109,0.0030100334448160534,0.1935814011574165,0.5333333333333333,0.014550678851449339
110,0.0030100334448160534,0.21852833664128743,0.5666666666666667,0.014550678851449339
111,0.0030100334448160534,0.2449872076090294,0.6,0.014550678851449339
112,0.0030100334448160534,0.2729580140606423,0.6333333333333333,0.014550678851477095
113,0.0030100334448160534,0.3024407559961262,0.6666666666666666,0.014550678851477095
114,0.0030100334448160534,0.333435433415481,0.7,0.014550678851477095
115,0.0030100334448160534,0.36594204631870675,0.7333333333333333,0.014550678851477095
116,0.0030100334448160534,0.3999605947058036,0.7666666666666666,0.014550678851477095
117,0.0030100334448160534,0.43549107857677144,0.8,0.014550678851477095
118,0.0030100334448160534,0.4725334979316101,0.8333333333333334,0.014550678851477095
119,0.0030100334448160534,0.5110878527703199,0.8666666666666667,0.014550678851477095
120,0.0030100334448160534,0.5511541185199408,0.9,0.014526105891810026
121,0.0030100334448160534,0.5927135064664869,0.9333333333333333,-0.0005245236648354634
122,0.0030100334448160534,0.6323392471954995,0.9666666666666667,-1.7214345456725288
123,0.0030100334448160534,0.5869811826793705,1.0,-1.7214345456725288
124,0.004013377926421404,0.0008726874165207732,0.0,0.033789166987310694
125,0.004013377926421404,0.0008726874165207732,0.03333333333333333,0.033789166987310694
126,0.004013377926421404,0.0030924881976970944,0.06666666666666667,0.014799500183316442
127,0.004013377926421404,0.00687185528851317,0.1,0.014486182665714338
128,0.004013377926421404,0.012163628044632268,0.13333333333333333,0.014484951731875972
129,0.004013377926421404,0.018967337720711776,0.16666666666666666,0.014484950392048418
130,0.004013377926421404,0.027282982882002104,0.2,0.014484950392048418
131,0.004013377926421404,0.037110563527163395,0.23333333333333334,0.014484950392051887
132,0.004013377926421404,0.04845007965619565,0.26666666666666666,0.014484950392051887
133,0.004013377926421404,0.061301531269098875,0.3,0.014484950392051887
134,0.004013377926421404,0.07566491836587307,0.3333333333333333,0.01448495039203801
135,0.004013377926421404,0.0915402409465182,0.36666666666666664,0.01448495039203801
136,0.004013377926421404,0.10892749901103438,0.4,0.01448495039203801
137,0.004013377926421404,0.12782669255942147,0.43333333333333335,0.014484950392051887
138,0.004013377926421404,0.14823782159167953,0.4666666666666667,0.014484950392051887
139,0.004013377926421404,0.17016088610780855,0.5,0.014484950392051887
140,0.004013377926421404,0.19359588610780856,0.5333333333333333,0.014484950392051887
141,0.004013377926421404,0.21854282159167948,0.5666666666666667,0.014484950392051887
142,0.004013377926421404,0.24500169255942145,0.6,0.014484950392051887
143,0.004013377926421404,0.2729724990110344,0.6333333333333333,0.014484950392079643
144,0.004013377926421404,0.30245524094651827,0.6666666666666666,0.014484950392079643
145,0.004013377926421404,0.33344991836587307,0.7,0.014484950392079643
146,0.004013377926421404,0.36595653126909883,0.7333333333333333,0.014484950392079643
147,0.004013377926421404,0.39997507965619566,0.7666666666666666,0.014484950392079643
148,0.004013377926421404,0.4355055635271635,0.8,0.014484950392079643
149,0.004013377926421404,0.47254798288200217,0.8333333333333334,0.014484950392079643
150,0.004013377926421404,0.5111023375612734,0.8666666666666667,0.0144847909535617
151,0.004013377926421404,0.5511684568297671,0.9,0.014338309826333884
152,0.004013377926421404,0.5926905599917186,0.9333333333333333,-0.022946474768303915
153,0.004013377926421404,0.630056530371056,0.9666666666666667,-2.282716824443476
154,0.004013377926421404,0.584698465854927,1.0,-2.282716824443476
155,0.005016722408026755,0.0009110037484893263,0.0,0.03831633196855306
156,0.005016722408026755,0.0009110037484893263,0.03333333333333333,0.03831633196855306
157,0.005016722408026755,0.0031075310159416835,0.06666666666666667,0.015042818244589105
158,0.005016722408026755,0.006886278793431553,0.1,0.014423504918383533
159,0.005016722408026755,0.012178047277222612,0.13333333333333333,0.014419232590344444
160,0.005016722408026755,0.018981756942653107,0.16666666666666666,0.014419221941331523
161,0.005016722408026755,0.02729740210393474,0.2,0.014419221932637089
162,0.005016722408026755,0.03712498274909603,0.23333333333333334,0.014419221932633619
163,0.005016722408026755,0.04846449887812829,0.26666666666666666,0.014419221932633619
164,0.005016722408026755,0.06131595049103151,0.3,0.014419221932633619
165,0.005016722408026755,0.0756793375878057,0.3333333333333333,0.014419221932640558
166,0.005016722408026755,0.09155466016845085,0.36666666666666664,0.014419221932640558
167,0.005016722408026755,0.10894191823296702,0.4,0.014419221932640558
168,0.005016722408026755,0.1278411117813541,0.43333333333333335,0.01441922193262668
169,0.005016722408026755,0.14825224081361216,0.4666666666666667,0.01441922193262668
170,0.005016722408026755,0.17017530532974118,0.5,0.01441922193262668
171,0.005016722408026755,0.1936103053297412,0.5333333333333333,0.01441922193262668
172,0.005016722408026755,0.2185572408136121,0.5666666666666667,0.01441922193262668
173,0.005016722408026755,0.24501611178135407,0.6,0.01441922193262668
174,0.005016722408026755,0.272986918232967,0.6333333333333333,0.01441922193262668
175,0.005016722408026755,0.3024696601684509,0.6666666666666666,0.01441922193262668
176,0.005016722408026755,0.3334643375878057,0.7,0.01441922193262668
177,0.005016722408026755,0.36597095049103145,0.7333333333333333,0.01441922193262668
178,0.005016722408026755,0.3999894988781283,0.7666666666666666,0.01441922193262668
179,0.005016722408026755,0.43551998274909615,0.8,0.01441922193262668
180,0.005016722408026755,0.4725624021029003,0.8333333333333334,0.014419220898120866
181,0.005016722408026755,0.5111167555149395,0.8666666666666667,0.014417953666079342
182,0.005016722408026755,0.5511823663763962,0.9,0.01390954662905397
183,0.005016722408026755,0.5926307712525293,0.9333333333333333,-0.05978873918932592
184,0.005016722408026755,0.627227193498715,0.9666666666666667,-2.829336872340993
185,0.005016722408026755,0.581869128982586,1.0,-2.829336872340993
186,0.006020066889632107,0.0009536962382221687,0.0,0.04269248973284248
187,0.006020066889632107,0.0009536962382221687,0.03333333333333333,0.04269248973284248
188,0.006020066889632107,0.0031229641411291958,0.06666666666666667,0.015433125187512293
189,0.006020066889632107,0.006900643611217455,0.1,0.014364817785901714
190,0.006020066889632107,0.012192400818322787,0.13333333333333333,0.014353541100175018
191,0.006020066889632107,0.018996110436212753,0.16666666666666666,0.014353493559646213
192,0.006020066889632107,0.02731175559740802,0.2,0.0143534934732778
193,0.006020066889632107,0.03713933624256925,0.23333333333333334,0.01435349347322229
194,0.006020066889632107,0.04847885237160151,0.26666666666666666,0.01435349347322229
195,0.006020066889632107,0.06133030398450473,0.3,0.01435349347322229
196,0.006020066889632107,0.07569369108127892,0.3333333333333333,0.01435349347321535
197,0.006020066889632107,0.09156901366192406,0.36666666666666664,0.01435349347321535
198,0.006020066889632107,0.10895627172644023,0.4,0.01435349347321535
199,0.006020066889632107,0.12785546527482733,0.43333333333333335,0.014353493473229229
200,0.006020066889632107,0.1482665943070854,0.4666666666666667,0.014353493473229229
201,0.006020066889632107,0.1701896588232144,0.5,0.014353493473229229
202,0.006020066889632107,0.19362465882321442,0.5333333333333333,0.014353493473229229
203,0.006020066889632107,0.21857159430708534,0.5666666666666667,0.014353493473229229
204,0.006020066889632107,0.2450304652748273,0.6,0.014353493473229229
205,0.006020066889632107,0.27300127172644023,0.6333333333333333,0.014353493473229229
206,0.006020066889632107,0.3024840136619241,0.6666666666666666,0.014353493473229229
207,0.006020066889632107,0.3334786910812789,0.7,0.014353493473229229
208,0.006020066889632107,0.3659853039845047,0.7333333333333333,0.014353493473229229
209,0.006020066889632107,0.4000038523716015,0.7666666666666666,0.014353493473229229
210,0.006020066889632107,0.43553433624256266,0.8,0.01435349346651238
211,0.006020066889632107,0.47257675558608897,0.8333333333333334,0.01435348318867824
212,0.006020066889632107,0.5111311033408065,0.8666666666666667,0.014347825866956043
213,0.006020066889632107,0.5511953722766612,0.9,0.01300590026498405
214,0.006020066889632107,0.5925166485720026,0.9333333333333333,-0.11412268052668484
215,0.006020066889632107,0.623869206437294,0.9666666666666667,-3.357987061420986
216,0.006020066889632107,0.578511141921165,1.0,-3.357987061420986
217,0.007023411371237458,0.001000588016819111,0.0,0.046891778596942206
218,0.007023411371237458,0.001000588016819111,0.03333333333333333,0.046891778596942206
219,0.007023411371237458,0.0031389575105838898,0.06666666666666667,0.015993369454694005
220,0.007023411371237458,0.006914956600279472,0.1,0.014312989062017015
221,0.007023411371237458,0.012206688740791663,0.13333333333333333,0.014287922468875572
222,0.007023411371237458,0.01901039820169862,0.16666666666666666,0.014287765485867382
223,0.007023411371237458,0.027326043362422503,0.2,0.014287765014484033
224,0.007023411371237458,0.037153624007583055,0.23333333333333334,0.014287765013804021
225,0.007023411371237458,0.04849314013661531,0.26666666666666666,0.014287765013804021
226,0.007023411371237458,0.061344591749518534,0.3,0.014287765013804021
227,0.007023411371237458,0.07570797884629273,0.3333333333333333,0.014287765013804021
228,0.007023411371237458,0.09158330142693787,0.36666666666666664,0.014287765013804021
229,0.007023411371237458,0.10897055949145404,0.4,0.014287765013804021
230,0.007023411371237458,0.12786975303984113,0.43333333333333335,0.014287765013804021
231,0.007023411371237458,0.1482808820720992,0.4666666666666667,0.014287765013804021
232,0.007023411371237458,0.1702039465882282,0.5,0.014287765013804021
233,0.007023411371237458,0.19363894658822822,0.5333333333333333,0.014287765013804021
234,0.007023411371237458,0.21858588207209914,0.5666666666666667,0.014287765013804021
235,0.007023411371237458,0.2450447530398411,0.6,0.014287765013804021
236,0.007023411371237458,0.273015559491454,0.6333333333333333,0.014287765013776266
237,0.007023411371237458,0.3024983014269379,0.6666666666666666,0.014287765013776266
238,0.007023411371237458,0.3334929788462927,0.7,0.014287765013776266
239,0.007023411371237458,0.36599959174951846,0.7333333333333333,0.014287765013776266
240,0.007023411371237458,0.40001814013661524,0.7666666666666666,0.014287765013720755
241,0.007023411371237458,0.4355486240074964,0.8,0.014287764933729186
242,0.007023411371237458,0.472591043294928,0.8333333333333334,0.014287708839044733
243,0.007023411371237458,0.5111453723686684,0.8666666666666667,0.01426902786194617
244,0.007023411371237458,0.5512066583799388,0.9,0.011286103277607928
245,0.007023411371237458,0.5923279694085518,0.9333333333333333,-0.18867916345077784
246,0.007023411371237458,0.6200036165859156,0.9666666666666667,-3.865589851378415
247,0.007023411371237458,0.5746455520697866,1.0,-3.865589851378415
248,0.008026755852842809,0.001051478603904556,0.0,0.05089058708544498
249,0.008026755852842809,0.001051478603904556,0.03333333333333333,0.05089058708544498
250,0.008026755852842809,0.0031557007017481166,0.06666666666666667,0.016743191164226862
251,0.008026755852842809,0.0069292285009094675,0.1,0.014271900629995657
252,0.008026755852842809,0.01222091120625206,0.13333333333333333,0.014222465460397155
253,0.008026755852842809,0.01902462024012621,0.16666666666666666,0.014222038427588735
254,0.008026755852842809,0.02734026539898124,0.2,0.01422203655873644
255,0.008026755852842809,0.037167846044137455,0.23333333333333334,0.01422203655439963
256,0.008026755852842809,0.048507362173169706,0.26666666666666666,0.014222036554392692
257,0.008026755852842809,0.06135881378607293,0.3,0.014222036554392692
258,0.008026755852842809,0.07572220088284712,0.3333333333333333,0.014222036554392692
259,0.008026755852842809,0.09159752346349226,0.36666666666666664,0.014222036554392692
260,0.008026755852842809,0.10898478152800843,0.4,0.014222036554392692
261,0.008026755852842809,0.12788397507639554,0.43333333333333335,0.01422203655440657
262,0.008026755852842809,0.1482951041086536,0.4666666666666667,0.01422203655440657
263,0.008026755852842809,0.17021816862478262,0.5,0.01422203655440657
264,0.008026755852842809,0.19365316862478263,0.5333333333333333,0.01422203655440657
265,0.008026755852842809,0.21860010410865355,0.5666666666666667,0.01422203655440657
266,0.008026755852842809,0.2450589750763955,0.6,0.01422203655440657
267,0.008026755852842809,0.2730297815280084,0.6333333333333333,0.014222036554378814
268,0.008026755852842809,0.3025125234634923,0.6666666666666666,0.014222036554378814
269,0.008026755852842809,0.3335072008828471,0.7,0.014222036554378814
270,0.008026755852842809,0.36601381378607284,0.7333333333333333,0.014222036554378814
271,0.008026755852842809,0.400032362173169,0.7666666666666666,0.014222036553768191
272,0.008026755852842809,0.4355628460435339,0.8,0.014222036037514485
273,0.008026755852842809,0.4726052651085723,0.8333333333333334,0.01422181364429953
274,0.008026755852842809,0.5111595433654097,0.8666666666666667,0.01417099674128064
275,0.008026755852842809,0.5512149465914973,0.9,0.00828821155851589
276,0.008026755852842809,0.5920421740465368,0.9333333333333333,-0.28579536201500666
277,0.008026755852842809,0.6156542811092757,0.9666666666666667,-4.3493354766399595
278,0.008026755852842809,0.5702962165931467,1.0,-4.3493354766399595
279,0.00903010033444816,0.0011061464384677585,0.0,0.054667834563202615
280,0.00903010033444816,0.0011061464384677585,0.03333333333333333,0.054667834563202615
281,0.00903010033444816,0.003173399240980085,0.06666666666666667,0.017698539231968558
282,0.00903010033444816,0.006943475027006203,0.1,0.014246526096735497
283,0.00903010033444816,0.012235068532687004,0.13333333333333333,0.014157326434944065
284,0.00903010033444816,0.019038776554254146,0.16666666666666666,0.014156314127936748
285,0.00903010033444816,0.027354421707096333,0.2,0.014156308115093746
286,0.00903010033444816,0.03718200235223247,0.23333333333333334,0.014156308095016057
287,0.00903010033444816,0.04852151848126468,0.26666666666666666,0.014156308094974424
288,0.00903010033444816,0.0613729700941679,0.3,0.014156308094974424
289,0.00903010033444816,0.0757363571909421,0.3333333333333333,0.014156308094981362
290,0.00903010033444816,0.09161167977158724,0.36666666666666664,0.014156308094981362
291,0.00903010033444816,0.10899893783610341,0.4,0.014156308094981362
292,0.00903010033444816,0.12789813138449052,0.43333333333333335,0.014156308094981362
293,0.00903010033444816,0.14830926041674858,0.4666666666666667,0.014156308094981362
294,0.00903010033444816,0.1702323249328776,0.5,0.014156308094981362
295,0.00903010033444816,0.1936673249328776,0.5333333333333333,0.014156308094981362
296,0.00903010033444816,0.21861426041674853,0.5666666666666667,0.014156308094981362
297,0.00903010033444816,0.2450731313844905,0.6,0.014156308094981362
298,0.00903010033444816,0.27304393783610337,0.6333333333333333,0.014156308094981362
299,0.00903010033444816,0.30252667977158726,0.6666666666666666,0.014156308094981362
300,0.00903010033444816,0.33352135719094206,0.7,0.014156308094981362
301,0.00903010033444816,0.3660279700941678,0.7333333333333333,0.014156308094981362
302,0.00903010033444816,0.4000465184812595,0.7666666666666666,0.01415630809048496
303,0.00903010033444816,0.4355770023492356,0.8,0.014156305701673588
304,0.00903010033444816,0.47261942069874585,0.8333333333333334,0.014155590173536847
305,0.00903010033444816,0.5111735784910503,0.8666666666666667,0.014035125640576851
306,0.00903010033444816,0.5512183669573844,0.9,0.0034203658870746168
307,0.00903010033444816,0.5916348048493311,0.9333333333333333,-0.4073691972057425
308,0.00903010033444816,0.610847565767653,0.9666666666666667,-4.8067153416226915
309,0.00903010033444816,0.565489501251524,1.0,-4.8067153416226915
310,0.01003344481605351,0.001164351649964593,0.0,0.05820521149683456
311,0.01003344481605351,0.001164351649964593,0.03333333333333333,0.05820521149683456
312,0.01003344481605351,0.0031922706008782305,0.06666666666666667,0.018871359898145305
313,0.01003344481605351,0.006957717997754773,0.1,0.014242970748570317
314,0.01003344481605351,0.012249161292288866,0.13333333333333333,0.014092759601862584
315,0.01003344481605351,0.01905286715061164,0.16666666666666666,0.01409059635749249
316,0.01003344481605351,0.027368512286806666,0.2,0.014090579710333145
317,0.01003344481605351,0.03719609293186824,0.23333333333333334,0.014090579635771261
318,0.01003344481605351,0.048535609060900244,0.26666666666666666,0.014090579635563094
319,0.01003344481605351,0.061387060673803465,0.3,0.014090579635563094
320,0.01003344481605351,0.07575044777057767,0.3333333333333333,0.014090579635570033
321,0.01003344481605351,0.09162577035122281,0.36666666666666664,0.014090579635570033
322,0.01003344481605351,0.10901302841573898,0.4,0.014090579635570033
323,0.01003344481605351,0.12791222196412608,0.43333333333333335,0.014090579635556155
324,0.01003344481605351,0.14832335099638413,0.4666666666666667,0.014090579635556155
325,0.01003344481605351,0.17024641551251316,0.5,0.014090579635556155
326,0.01003344481605351,0.19368141551251317,0.5333333333333333,0.014090579635556155
327,0.01003344481605351,0.21862835099638409,0.5666666666666667,0.014090579635556155
328,0.01003344481605351,0.24508722196412605,0.6,0.014090579635556155
329,0.01003344481605351,0.27305802841573895,0.6333333333333333,0.01409057963558391
330,0.01003344481605351,0.30254077035122284,0.6666666666666666,0.01409057963558391
331,0.01003344481605351,0.33353544777057764,0.7,0.01409057963558391
332,0.01003344481605351,0.36604206067380335,0.7333333333333333,0.0140905796355284
333,0.01003344481605351,0.4000606090608712,0.7666666666666666,0.014090579611714116
334,0.01003344481605351,0.43559109291997433,0.8,0.014090570738756192
335,0.01003344481605351,0.47263350928847253,0.8333333333333334,0.01408858972667959
336,0.01003344481605351,0.5111874096546978,0.8666666666666667,0.013831163647504141
337,0.01003344481605351,0.5512143229945735,0.9,-0.004043962810840185
338,0.01003344481605351,0.5910799825777208,0.9333333333333333,-0.5548222716103002
339,0.01003344481605351,0.6056120151557984,0.9666666666666667,-5.235550611854545
340,0.01003344481605351,0.5602539506396694,1.0,-5.235550611854545
341,0.011036789297658861,0.0012258390257300351,0.0,0.061487375765442026
342,0.011036789297658861,0.0012258390257300351,0.03333333333333333,0.061487375765442026
343,0.011036789297658861,0.003212539963396582,0.06666666666666667,0.020269362518351552
344,0.011036789297658861,0.006971986469240359,0.1,0.01426847148558539
345,0.011036789297658861,0.012263190445647526,0.13333333333333333,0.014029153358659577
346,0.011036789297658861,0.019066892043126612,0.16666666666666666,0.01402489251497302
347,0.011036789297658861,0.02738253713821977,0.2,0.014024851413104583
348,0.011036789297658861,0.03721011778304525,0.23333333333333334,0.014024851177005249
349,0.011036789297658861,0.048549633912076395,0.26666666666666666,0.014024851176151765
350,0.011036789297658861,0.061401085524979616,0.3,0.014024851176151765
351,0.011036789297658861,0.07576447262175381,0.3333333333333333,0.014024851176144826
352,0.011036789297658861,0.09163979520239895,0.36666666666666664,0.014024851176144826
353,0.011036789297658861,0.10902705326691513,0.4,0.014024851176144826
354,0.011036789297658861,0.1279262468153022,0.43333333333333335,0.014024851176130948
355,0.011036789297658861,0.14833737584756027,0.4666666666666667,0.014024851176130948
356,0.011036789297658861,0.17026044036368929,0.5,0.014024851176130948
357,0.011036789297658861,0.1936954403636893,0.5333333333333333,0.014024851176130948
358,0.011036789297658861,0.21864237584756022,0.5666666666666667,0.014024851176130948
359,0.011036789297658861,0.24510124681530218,0.6,0.014024851176130948
360,0.011036789297658861,0.2730720532669151,0.6333333333333333,0.014024851176130948
361,0.011036789297658861,0.302554795202399,0.6666666666666666,0.014024851176130948
362,0.011036789297658861,0.3335494726217538,0.7,0.014024851176130948
363,0.011036789297658861,0.36605608552497926,0.7333333333333333,0.014024851175908903
364,0.011036789297658861,0.4000746339119467,0.7666666666666666,0.01402485107548923
365,0.011036789297658861,0.43560511774295413,0.8,0.014024822979796792
366,0.011036789297658861,0.47264752922032965,0.8333333333333334,0.014019931857123247
367,0.011036789297658861,0.5112009225461568,0.8666666666666667,0.013512891459011023
368,0.011036789297658861,0.5511993570289283,0.9,-0.014965965645208357
369,0.011036789297658861,0.5903509105791763,0.9333333333333333,-0.7290719985444394
370,0.011036789297658861,0.5999779995808501,0.9666666666666667,-5.634015574948359
371,0.011036789297658861,0.5546199350647211,1.0,-5.634015574948359
372,0.012040133779264214,0.0012903411279572025,0.0,0.0645021022271674
373,0.012040133779264214,0.0012903411279572025,0.03333333333333333,0.0645021022271674
374,0.012040133779264214,0.0032344358303281117,0.06666666666666667,0.021895866931529676
375,0.012040133779264214,0.006986317824691814,0.1,0.014331355451454968
376,0.012040133779264214,0.0122771575179021,0.13333333333333333,0.013967072254573998
377,0.012040133779264214,0.019080851259178314,0.16666666666666666,0.013959216051701723
378,0.012040133779264214,0.027396496261600792,0.2,0.013959123381021565
379,0.012040133779264214,0.037224076905765006,0.23333333333333334,0.013959122719758854
380,0.012040133779264214,0.048563593034793136,0.26666666666666666,0.013959122716740435
381,0.012040133779264214,0.06141504464769635,0.3,0.013959122716733496
382,0.012040133779264214,0.07577843174447055,0.3333333333333333,0.013959122716733496
383,0.012040133779264214,0.09165375432511569,0.36666666666666664,0.013959122716733496
384,0.012040133779264214,0.10904101238963186,0.4,0.013959122716733496
385,0.012040133779264214,0.12794020593801897,0.43333333333333335,0.013959122716761252
386,0.012040133779264214,0.14835133497027703,0.4666666666666667,0.013959122716761252
